Subject,Run,computer_non-face.txt,computer_non-faceclea.txt,event_computer_neutral.txt,event_computer_punish.txt,event_computer_reward.txt,event_friend_neutral.txt,event_friend_punish.txt,event_friend_reward.txt,event_stranger_neutral.txt,event_stranger_punish.txt,event_stranger_reward.txt,friend_face.txt,missed_trial.txt,stranger_face.txt,Missed_Trial_Count,Exclusion
10584,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10585,1,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10585,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10589,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10589,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10590,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,7.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10590,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10596,1,1.0,18.0,2.0,8.0,8.0,1.0,8.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10596,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,6.0,8.0,18.0,2.0,16.0,2,Include
106,1,1.0,0.0,3.0,6.0,7.0,4.0,14.0,14.0,2.0,8.0,14.0,1.0,0.0,1.0,0,Include
106,2,1.0,0.0,4.0,13.0,14.0,2.0,6.0,8.0,4.0,13.0,7.0,1.0,1.0,1.0,1,Include
10603,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10603,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10606,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10606,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10608,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10608,2,1.0,13.0,2.0,7.0,4.0,1.0,7.0,4.0,1.0,5.0,5.0,12.0,19.0,10.0,19,Exclude
10617,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10617,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10636,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,1.0,17.0,1,Include
10636,2,1.0,13.0,1.0,7.0,5.0,2.0,8.0,8.0,2.0,7.0,7.0,18.0,7.0,16.0,7,Include
10638,1,1.0,17.0,2.0,7.0,8.0,1.0,8.0,8.0,2.0,7.0,7.0,17.0,4.0,16.0,4,Include
10638,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10640,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10640,2,1.0,15.0,1.0,6.0,8.0,2.0,7.0,5.0,1.0,8.0,7.0,14.0,9.0,16.0,9,Include
10641,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10641,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10642,1,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10642,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10644,1,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10644,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,7.0,1.0,8.0,8.0,17.0,2.0,17.0,2,Include
10647,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10647,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10649,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10649,2,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10652,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10652,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10656,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10656,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10657,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,7.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10657,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10661,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10661,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10663,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10663,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10668,1,1.0,34.0,3.0,16.0,15.0,3.0,16.0,15.0,4.0,15.0,16.0,34.0,5.0,35.0,5,Include
10668,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10673,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10673,2,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10674,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10674,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10677,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10677,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,1.0,17.0,1,Include
10685,1,1.0,17.0,1.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10685,2,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,2.0,17.0,2,Include
10690,1,1.0,18.0,2.0,8.0,8.0,2.0,7.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10690,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10691,1,1.0,18.0,2.0,8.0,8.0,2.0,7.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10691,2,1.0,16.0,2.0,7.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,2.0,18.0,2,Include
107,1,1.0,0.0,6.0,13.0,13.0,2.0,7.0,7.0,1.0,13.0,9.0,1.0,1.0,1.0,1,Include
107,2,1.0,0.0,2.0,7.0,7.0,4.0,14.0,14.0,1.0,9.0,14.0,1.0,0.0,1.0,0,Include
10700,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,1.0,17.0,1,Include
10700,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10701,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10701,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10713,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10713,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10716,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10716,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10718,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10718,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10720,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10720,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10723,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10723,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10741,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10741,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10748,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10748,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10767,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10767,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10770,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10770,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10777,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10777,2,1.0,15.0,2.0,6.0,7.0,2.0,7.0,7.0,2.0,7.0,7.0,16.0,7.0,16.0,7,Include
10781,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10781,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10783,1,1.0,18.0,2.0,8.0,8.0,2.0,6.0,8.0,2.0,8.0,8.0,16.0,2.0,18.0,2,Include
10783,2,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,1.0,8.0,7.0,18.0,3.0,16.0,3,Include
10785,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10785,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10794,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10794,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
108,1,1.0,0.0,1.0,7.0,8.0,4.0,13.0,15.0,2.0,9.0,13.0,1.0,0.0,1.0,0,Include
108,2,1.0,0.0,3.0,14.0,15.0,1.0,8.0,7.0,4.0,12.0,8.0,1.0,0.0,1.0,0,Include
10800,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,7.0,18.0,2.0,16.0,2,Include
10800,2,1.0,16.0,1.0,8.0,7.0,2.0,8.0,6.0,2.0,8.0,8.0,16.0,4.0,18.0,4,Include
10801,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,1.0,17.0,1,Include
10801,2,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10802,1,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10802,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10803,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10803,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10804,1,1.0,16.0,2.0,6.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,3.0,17.0,3,Include
10804,2,1.0,16.0,2.0,8.0,6.0,1.0,8.0,8.0,2.0,8.0,8.0,17.0,3.0,18.0,3,Include
10806,1,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10806,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10807,1,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10807,2,1.0,17.0,2.0,7.0,8.0,2.0,7.0,8.0,2.0,8.0,8.0,17.0,2.0,18.0,2,Include
10809,1,1.0,10.0,1.0,3.0,7.0,1.0,6.0,6.0,1.0,4.0,6.0,13.0,20.0,11.0,20,Exclude
10809,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10810,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,1.0,8.0,8.0,18.0,1.0,17.0,1,Include
10810,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10812,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10812,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10817,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,7.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10817,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,1.0,17.0,1,Include
10827,1,1.0,14.0,2.0,7.0,5.0,1.0,8.0,7.0,2.0,8.0,6.0,16.0,8.0,16.0,8,Include
10827,2,1.0,11.0,1.0,5.0,5.0,2.0,6.0,7.0,1.0,7.0,7.0,15.0,13.0,15.0,13,Include
10831,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10831,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10834,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10834,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10836,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,Include
10836,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10838,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10838,2,1.0,16.0,2.0,8.0,6.0,2.0,8.0,7.0,2.0,6.0,8.0,17.0,5.0,16.0,5,Include
10843,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10843,2,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,2.0,17.0,2,Include
10849,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,Include
10849,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10850,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10850,2,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,2.0,17.0,2,Include
10854,1,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10854,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10857,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10857,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10858,1,1.0,36.0,4.0,16.0,16.0,4.0,16.0,16.0,4.0,16.0,16.0,36.0,0.0,36.0,0,Include
10858,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10860,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10860,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10862,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,7.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10862,2,1.0,18.0,2.0,8.0,8.0,2.0,7.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10863,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10863,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10866,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10866,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10875,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10875,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10881,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10881,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10886,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10886,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10887,1,1.0,19.0,2.0,9.0,8.0,2.0,8.0,9.0,2.0,8.0,8.0,19.0,0.0,18.0,0,Include
10887,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10896,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10896,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,6.0,8.0,18.0,2.0,16.0,2,Include
10897,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10897,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
10898,1,1.0,18.0,2.0,8.0,8.0,1.0,8.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10898,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
109,1,1.0,0.0,1.0,15.0,12.0,1.0,8.0,8.0,2.0,14.0,6.0,1.0,6.0,1.0,6,Include
109,2,1.0,0.0,4.0,5.0,5.0,5.0,11.0,7.0,1.0,4.0,12.0,1.0,19.0,1.0,19,Exclude
10908,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,7.0,18.0,1.0,17.0,1,Include
10908,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10913,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10913,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10918,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10918,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10919,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
10919,2,1.0,16.0,1.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,2.0,18.0,2,Include
10924,1,1.0,18.0,2.0,8.0,8.0,2.0,7.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
10924,2,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
10926,1,1.0,35.0,4.0,16.0,15.0,4.0,16.0,16.0,4.0,16.0,16.0,36.0,1.0,36.0,1,Include
10926,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
